experience_id,file_id,model_id,algorithm,train_or_test,f1,G,tpr,tnr,fpr,fnr,precision,tp,tn,fp,fn,MCC,balance,accuracy
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model80,ibea,train,0.31062562065541216,0.7462913574009971,0.791497975708502,0.7036667271737157,0.29633327282628424,0.20850202429149797,0.19322955275512727,782.0,7753.0,3265.0,206.0,0.28786156410180197,0.4256376356062256,0.7108945527236382
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model81,ibea,test,0.3140625000000001,0.5541951051725578,0.9370629370629371,0.32776049766718507,0.6722395023328149,0.06293706293706294,0.18864382918817457,402.0,843.0,1729.0,27.0,0.20430038782891277,0.5810246346076329,0.4148617127624125
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model81,ibea,train,0.20492866407263297,0.5677962495498656,0.9595141700404858,0.33599564349246686,0.6640043565075331,0.04048582995951417,0.11471442400774444,948.0,3702.0,7316.0,40.0,0.1753293885923201,0.5767310756719995,0.3873063468265867
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model82,ibea,test,0.3115773115773115,0.5485588506084713,0.9347319347319347,0.32192846034214617,0.6780715396578538,0.06526806526806526,0.18694638694638693,401.0,828.0,1744.0,28.0,0.1989630620180541,0.5836118144818301,0.40953015661446185
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model82,ibea,train,0.20542888165038004,0.5702530325236198,0.9574898785425101,0.33962606643673987,0.6603739335632601,0.04251012145748988,0.11505716370712722,946.0,3742.0,7276.0,42.0,0.1757484548376934,0.5752133373296985,0.3904714309511911
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model83,ibea,test,0.45762711864406774,0.6363418848037324,0.4405594405594406,0.9191290824261276,0.08087091757387248,0.5594405594405595,0.4760705289672544,189.0,2364.0,208.0,240.0,0.3715993668695084,0.5316274810058293,0.8507164278573809
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model83,ibea,train,0.44011849344054166,0.6967593066121276,0.5263157894736842,0.9223997095661645,0.07760029043383554,0.47368421052631576,0.3781818181818182,520.0,10163.0,855.0,468.0,0.38722422467806317,0.4898971705320702,0.8898050974512743
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model84,ibea,test,0.31693989071038253,0.5576057493721536,0.9463869463869464,0.3285381026438569,0.671461897356143,0.053613053613053616,0.19034224097515237,406.0,845.0,1727.0,23.0,0.2122380022551696,0.5803442388268121,0.41686104631789406
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model84,ibea,train,0.28586460890915466,0.7300598158194211,0.8248987854251012,0.6461245235069886,0.35387547649301143,0.17510121457489877,0.1728892660161222,815.0,7119.0,3899.0,173.0,0.2650660682897189,0.444312338999885,0.6608362485423954
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model85,ibea,test,0.3096960926193922,0.6027949526048312,0.7482517482517482,0.4856143079315708,0.5143856920684292,0.2517482517482518,0.19525547445255476,321.0,1249.0,1323.0,108.0,0.16447143807603865,0.5351105006409584,0.5231589470176607
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model85,ibea,train,0.30440638830094285,0.7431306631303849,0.8006072874493927,0.6897803594118714,0.3102196405881285,0.19939271255060728,0.18793062485150866,791.0,7600.0,3418.0,197.0,0.28243346090697036,0.4294026131663537,0.6989005497251374
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model86,ibea,test,0.37771739130434784,0.6747413815290884,0.6480186480186481,0.7025660964230172,0.2974339035769829,0.351981351981352,0.2665388302972196,278.0,1807.0,765.0,151.0,0.25769657371134186,0.48001195743647,0.6947684105298234
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model86,ibea,train,0.3524590163934426,0.7453475020991027,0.6963562753036437,0.7977854420039935,0.20221455799600654,0.30364372469635625,0.23593964334705075,688.0,8790.0,2228.0,300.0,0.3166690907596775,0.42709211488944554,0.7894386140263202
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model87,ibea,test,0.38693877551020406,0.6575547695160207,0.5524475524475524,0.7826594090202177,0.21734059097978228,0.44755244755244755,0.29773869346733667,237.0,2013.0,559.0,192.0,0.26569705907366903,0.49876549843733636,0.7497500833055648
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model87,ibea,train,0.3862947240751971,0.7394852446611025,0.6447368421052632,0.8481575603557815,0.15184243964421856,0.35526315789473684,0.27575757575757576,637.0,9345.0,1673.0,351.0,0.3436223859862987,0.4395180428131213,0.8314176245210728
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model88,ibea,test,0.37729816147082335,0.6517506835825626,0.5501165501165501,0.7721617418351477,0.22783825816485226,0.44988344988344986,0.2871046228710462,236.0,1986.0,586.0,193.0,0.25294765501516353,0.5021389309203526,0.7404198600466512
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model88,ibea,train,0.40686922060766184,0.7368182205145701,0.6234817813765182,0.870756943183881,0.12924305681611908,0.3765182186234818,0.30196078431372547,616.0,9594.0,1424.0,372.0,0.36165219171931046,0.4461404348498157,0.850408129268699
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model89,ibea,test,0.2516556291390728,0.19169460032831206,0.9743589743589743,0.03771384136858476,0.9622861586314152,0.02564102564102564,0.1444866920152091,418.0,97.0,2475.0,11.0,0.02268749807418501,0.693767869217204,0.1716094635121626
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model89,ibea,train,0.16232646019880062,0.2729733154196642,1.0,0.07451443093120348,0.9254855690687965,0.0,0.08833258828788557,988.0,821.0,10197.0,0.0,0.0811298499256105,0.6802520007573651,0.15067466266866567
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model9,ibea,test,0.38876889848812096,0.6786214197099029,0.6293706293706294,0.7317262830482115,0.2682737169517885,0.3706293706293706,0.28125,270.0,1882.0,690.0,159.0,0.2709759729548544,0.4782956801255524,0.7170943018993668
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model9,ibea,train,0.37057991513437055,0.7410218704613448,0.6629554655870445,0.8282809947358867,0.17171900526411327,0.33704453441295545,0.2571652925009815,655.0,9126.0,1892.0,333.0,0.33020478659010655,0.43489520365104617,0.8146759953356655
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model90,ibea,test,0.37422892392049345,0.6701245212854055,0.6363636363636364,0.7056765163297045,0.2943234836702955,0.36363636363636365,0.2650485436893204,273.0,1815.0,757.0,156.0,0.2521617996703872,0.4836436263190586,0.6957680773075642
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model90,ibea,train,0.36241249326871294,0.7444796358284018,0.6811740890688259,0.8136685423851878,0.18633145761481212,0.3188259109311741,0.24688187820983126,673.0,8965.0,2053.0,315.0,0.3246086213475024,0.4296988719331248,0.8027652840246543
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model91,ibea,test,0.3053030303030303,0.5282446097115758,0.9393939393939394,0.29704510108864696,0.702954898911353,0.06060606060606061,0.1822704658525554,403.0,764.0,1808.0,26.0,0.18792103664383394,0.5939539848587936,0.388870376541153
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model91,ibea,train,0.20147991543340382,0.5534629648681891,0.9645748987854251,0.31757124705028134,0.6824287529497186,0.0354251012145749,0.11248819641170917,953.0,3499.0,7519.0,35.0,0.17012875830295265,0.5845286984826514,0.3708145927036482
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model92,ibea,test,0.4163372859025033,0.5862326951874316,0.3682983682983683,0.9331259720062208,0.06687402799377916,0.6317016317016317,0.47878787878787876,158.0,2400.0,172.0,271.0,0.33724734034965054,0.563574095594524,0.8523825391536155
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model92,ibea,train,0.43956043956043955,0.6855106213838522,0.5060728744939271,0.9285714285714286,0.07142857142857142,0.4939271255060729,0.3885003885003885,500.0,10231.0,787.0,488.0,0.3860978996094068,0.499532367431805,0.8938030984507747
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model93,ibea,test,0.35327635327635326,0.64396149127469,0.578088578088578,0.7173405909797823,0.28265940902021774,0.4219114219114219,0.25435897435897437,248.0,1845.0,727.0,181.0,0.2207981716436296,0.5039067672531656,0.6974341886037987
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model93,ibea,train,0.35770647027880065,0.7449530026393343,0.6882591093117408,0.806316935923035,0.19368306407696498,0.3117408906882591,0.24164889836531628,680.0,8884.0,2134.0,308.0,0.3208454460170875,0.4283741776477254,0.7966016991504248
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model94,ibea,test,0.3963494132985658,0.5733144465836012,0.3543123543123543,0.9276827371695179,0.07231726283048212,0.6456876456876457,0.44970414201183434,152.0,2386.0,186.0,277.0,0.31222073642161297,0.5699670188044915,0.8457180939686771
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model94,ibea,train,0.45279473931423203,0.6772555603679208,0.48785425101214575,0.9401887819931022,0.0598112180068978,0.5121457489878543,0.4224364592462752,482.0,10359.0,659.0,506.0,0.4011064091359669,0.5077531209357109,0.9029651840746293
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model95,ibea,test,0.2623762376237624,0.27233123439105256,0.9883449883449883,0.0750388802488336,0.9249611197511665,0.011655011655011656,0.1512665001783803,424.0,193.0,2379.0,5.0,0.08937143406976061,0.6800862248899121,0.2055981339553482
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model95,ibea,train,0.16611800455811598,0.3214332564037949,0.9959514170040485,0.1037393356326012,0.8962606643673988,0.004048582995951417,0.09061607882862142,984.0,1143.0,9875.0,4.0,0.0931983246800491,0.6694287895054578,0.1771614192903548
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model96,ibea,test,0.3817427385892116,0.649859557204773,0.5361305361305362,0.7877138413685848,0.21228615863141523,0.46386946386946387,0.2963917525773196,230.0,2026.0,546.0,199.0,0.2588836489195358,0.5050433264972413,0.7517494168610463
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model96,ibea,train,0.4090606262491673,0.7365406413250083,0.6214574898785425,0.8729351969504447,0.12706480304955528,0.3785425101214575,0.30486593843098314,614.0,9618.0,1400.0,374.0,0.363618481191045,0.4468216961925714,0.8522405463934699
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model97,ibea,test,0.4442013129102845,0.6490850881340949,0.4731934731934732,0.890357698289269,0.10964230171073094,0.5268065268065268,0.41855670103092785,203.0,2290.0,282.0,226.0,0.34570327112221483,0.518698033151277,0.8307230923025658
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model97,ibea,train,0.4265041888804265,0.7150844751526096,0.5668016194331984,0.9021601016518425,0.09783989834815757,0.4331983805668016,0.3418803418803419,560.0,9940.0,1078.0,428.0,0.3754592500011092,0.47122699634770776,0.8745627186406797
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model98,ibea,test,0.3868520859671302,0.5724182188928574,0.35664335664335667,0.9187402799377916,0.0812597200622084,0.6433566433566433,0.42265193370165743,153.0,2363.0,209.0,276.0,0.29595676977212054,0.5694155458494271,0.8383872042652449
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model98,ibea,train,0.45158286778398504,0.6788350771424332,0.4908906882591093,0.938736612815393,0.061263387184607006,0.5091093117408907,0.41810344827586204,485.0,10343.0,675.0,503.0,0.399629861836231,0.5063507240714252,0.9018823921372647
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model99,ibea,test,0.34152883325882877,0.6298829634209145,0.8904428904428905,0.44556765163297046,0.5544323483670296,0.10955710955710955,0.21128318584070796,382.0,1146.0,1426.0,47.0,0.24032425051464829,0.5315792824345361,0.5091636121292903
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,model99,ibea,train,0.25422980726791233,0.6942704093448123,0.8744939271255061,0.5511889635142494,0.4488110364857506,0.12550607287449392,0.14873472198312962,864.0,6073.0,4945.0,124.0,0.23408555502927092,0.48271580596769403,0.5777944361152757
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,mono_gp,test,0.3436293436293436,0.45547690112585015,0.20745920745920746,1.0,0.0,0.7925407925407926,1.0,89.0,2572.0,0.0,340.0,0.4280614852561628,0.6295001161798116,0.886704431856048
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,mono_gp,train,0.3951367781155016,0.5114037134754786,0.2631578947368421,0.9938282809947359,0.006171719005264113,0.7368421052631579,0.7926829268292683,260.0,10950.0,68.0,728.0,0.4332299380440385,0.6069876241217456,0.9336998167582875
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,rs,test,0.03368421052631579,0.13554520868702458,0.018648018648018648,0.9852255054432348,0.014774494556765163,0.9813519813519813,0.17391304347826086,8.0,2534.0,38.0,421.0,0.01103602641137334,0.7005223736143562,0.8470509830056647
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,rs,train,0.08443271767810026,0.2194029272202813,0.048582995951417005,0.9908331820657107,0.009166817934289345,0.951417004048583,0.3221476510067114,48.0,10917.0,101.0,940.0,0.09784166235566011,0.6897322537623392,0.9132933533233384
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,tnr_gp,test,0.004651162790697674,0.04828045495852676,0.002331002331002331,1.0,0.0,0.9976689976689976,1.0,1.0,2572.0,0.0,428.0,0.044703981908170085,0.706282166583936,0.8573808730423192
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,tnr_gp,train,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11018.0,0.0,988.0,-1.0,0.7071067811865476,0.9177078127602866
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,tpr_gp,test,0.2501457725947522,0.0,1.0,0.0,1.0,0.0,0.1429523492169277,429.0,0.0,2572.0,0.0,-1.0,0.7071067811865476,0.1429523492169277
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_3,best_model_performance,tpr_gp,train,0.15208189024859542,0.0095268343958959,1.0,9.07605736068252E-5,0.9999092394263932,0.0,0.08229904206580592,988.0,1.0,11017.0,0.0,0.002733040114082627,0.7070746917498862,0.08237547892720307
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,best_model_performance,ibea,test,0.26,0.22103257038330773,0.9683972911963883,0.05044974579585452,0.9495502542041455,0.03160270880361174,0.15015750787539378,429.0,129.0,2428.0,14.0,0.031382473529209254,0.6892300071907148,0.186
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,best_model_performance,ibea,train,0.1882995735607676,0.32198195314610306,0.9971771347918137,0.10396585976013538,0.8960341402398646,0.0028228652081863093,0.10396585976013538,1413.0,1413.0,12178.0,4.0,0.1011429945519491,0.6693424335887164,0.1882995735607676
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model1,ibea,test,0.3062029401219075,0.49040743941397313,0.963882618510158,0.24951114587407117,0.7504888541259288,0.03611738148984198,0.18201193520886616,427.0,638.0,1919.0,16.0,0.18335640011555576,0.6129263530530423,0.355
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model1,ibea,train,0.26064464783127733,0.6528602270789894,0.9244883556810163,0.4610403943786329,0.5389596056213671,0.07551164431898377,0.15170816444701796,1310.0,6266.0,7325.0,107.0,0.22806795658045761,0.5216434255784803,0.5047974413646056
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model10,ibea,test,0.4757462686567165,0.701018906318585,0.5756207674943566,0.8537348455220962,0.14626515447790378,0.42437923250564336,0.40540540540540543,255.0,2183.0,374.0,188.0,0.3741909436339555,0.4737497985554185,0.8126666666666666
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model10,ibea,train,0.4602722380500158,0.6890136700655971,0.5130557515878617,0.9253182252961518,0.07468177470384814,0.48694424841213835,0.41733639494833524,727.0,12576.0,1015.0,690.0,0.40018547800557075,0.49630528283518366,0.8863939232409381
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model11,ibea,test,0.5791505791505791,0.6973161740647941,0.5079006772009029,0.9573719202190066,0.04262807978099335,0.49209932279909707,0.6736526946107785,225.0,2448.0,109.0,218.0,0.5247728963607438,0.4969618696344664,0.891
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model11,ibea,train,0.48751950078003126,0.6512542287481744,0.4410726887791108,0.9615922301523067,0.03840776984769333,0.5589273112208892,0.5448997384481256,625.0,13069.0,522.0,792.0,0.44317518554275387,0.5292661849697593,0.9124466950959488
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model12,ibea,test,0.3231132075471698,0.526157727104848,0.309255079006772,0.8951896754008604,0.10481032459913962,0.690744920993228,0.33827160493827163,137.0,2289.0,268.0,306.0,0.21224966157048722,0.5910378073606614,0.8086666666666666
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model12,ibea,train,0.48428835489833644,0.6638638288961846,0.46224417784050814,0.9534250607019351,0.046574939298064895,0.5377558221594919,0.5085403726708074,655.0,12958.0,633.0,762.0,0.43393385046286115,0.5195040797017136,0.9070495735607675
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model13,ibea,test,0.3688969258589512,0.656339352462883,0.9209932279909706,0.4677356276886977,0.5322643723113023,0.07900677200902935,0.23063877897117016,408.0,1196.0,1361.0,35.0,0.2803632360301071,0.518698427730065,0.5346666666666666
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model13,ibea,train,0.3382262996941896,0.7415042485094616,0.7805222300635145,0.704436759620337,0.29556324037966303,0.21947776993648554,0.21588912746437633,1106.0,9574.0,4017.0,311.0,0.29906468388592317,0.4290346378619964,0.7116204690831557
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model14,ibea,test,0.49002849002849,0.7086746905772966,0.582392776523702,0.8623386781384434,0.13766132186155652,0.417607223476298,0.42295081967213116,258.0,2205.0,352.0,185.0,0.3920136650309423,0.4688879188341975,0.821
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model14,ibea,train,0.48876204067071,0.6771129393456862,0.48341566690190546,0.9484217496872931,0.051578250312706936,0.5165843330980946,0.49422799422799424,685.0,12890.0,701.0,732.0,0.43614294057107017,0.5094864361148149,0.9045175906183369
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model15,ibea,test,0.3829787234042553,0.6854102932595482,0.7720090293453724,0.6085256159561987,0.3914743840438013,0.22799097065462753,0.2546537602382725,342.0,1556.0,1001.0,101.0,0.2714952084791332,0.4759335402930077,0.6326666666666667
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model15,ibea,train,0.36145815505733353,0.7486313707301365,0.7452364149611856,0.7520417923625929,0.2479582076374071,0.2547635850388144,0.2385901491188432,1056.0,10221.0,3370.0,361.0,0.31887500258058793,0.4216103403659025,0.7513992537313433
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model16,ibea,test,0.4956268221574343,0.7078894552219341,0.5756207674943566,0.8705514274540477,0.1294485725459523,0.42437923250564336,0.4351535836177474,255.0,2226.0,331.0,188.0,0.39925676925792597,0.4710005675284609,0.827
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model16,ibea,train,0.47705802968960864,0.6841812976524991,0.49894142554693016,0.9381943933485395,0.06180560665146052,0.5010585744530699,0.45701357466063347,707.0,12751.0,840.0,710.0,0.42038112337380173,0.5024221565851944,0.8967217484008528
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model17,ibea,test,0.46582984658298465,0.7484844923782996,0.7539503386004515,0.7430582714118107,0.2569417285881893,0.24604966139954854,0.33703329969727547,334.0,1900.0,657.0,109.0,0.37489042115322385,0.42175348438239424,0.7446666666666667
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model17,ibea,train,0.3933518005540166,0.733896358907736,0.6513761467889908,0.826870723272754,0.17312927672724598,0.3486238532110092,0.28174603174603174,923.0,11238.0,2353.0,494.0,0.3385359498199476,0.44116088753445976,0.8103011727078892
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model18,ibea,test,0.39399191218948587,0.6961821765109525,0.7697516930022573,0.6296441141963238,0.3703558858036762,0.23024830699774265,0.26475155279503104,341.0,1610.0,947.0,102.0,0.2862601647156367,0.4669548999365373,0.6503333333333333
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model18,ibea,train,0.37289404717334335,0.7425716710185544,0.702893436838391,0.7844897358546097,0.21551026414539035,0.29710656316160905,0.2537579617834395,996.0,10662.0,2929.0,421.0,0.3242893341021115,0.42839124823173497,0.7767857142857143
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model19,ibea,test,0.4873646209386281,0.71786453757093,0.6094808126410836,0.845522096206492,0.154477903793508,0.3905191873589165,0.40601503759398494,270.0,2162.0,395.0,173.0,0.3886217786664986,0.4582372131224874,0.8106666666666666
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model19,ibea,train,0.4454047824834342,0.70292362828238,0.5455187014820042,0.9057464498565228,0.0942535501434773,0.4544812985179958,0.37633885102239534,773.0,12310.0,1281.0,644.0,0.3839195802275626,0.4817426158467831,0.8717350746268657
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model2,ibea,test,0.29797459663577064,0.4467828552930193,0.9796839729119639,0.20375439968713335,0.7962456003128666,0.020316027088036117,0.1757085020242915,434.0,521.0,2036.0,9.0,0.17063613459741275,0.6310723958357504,0.31833333333333336
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model2,ibea,train,0.24195880014456086,0.6058365743546231,0.944954128440367,0.3884188065631668,0.6115811934368331,0.05504587155963303,0.13874209926432493,1339.0,5279.0,8312.0,78.0,0.20346700338285367,0.5540999103248142,0.4409648187633262
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model20,ibea,test,0.3424715309995783,0.6090682552187526,0.9164785553047404,0.4047712162690653,0.5952287837309347,0.0835214446952596,0.21058091286307054,406.0,1035.0,1522.0,37.0,0.2378258990586571,0.5482061705700839,0.48033333333333333
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model20,ibea,train,0.2901191310441486,0.7041364945936652,0.876499647141849,0.5656684570671768,0.43433154293282317,0.12350035285815103,0.17382785164450665,1242.0,7688.0,5903.0,175.0,0.25888255640392827,0.4751571832785133,0.5950159914712153
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model21,ibea,test,0.3018603018603019,0.4696291727257048,0.9706546275395034,0.22721939773171684,0.7727806022682832,0.029345372460496615,0.17871986699916875,430.0,581.0,1976.0,13.0,0.17616311523248285,0.6218269768894893,0.337
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model21,ibea,train,0.22990258365099533,0.56684159813627,0.9576570218772054,0.33551615039364285,0.6644838496063572,0.04234297812279464,0.13063149788217174,1357.0,4560.0,9031.0,60.0,0.18571539203007265,0.5769885596630223,0.39425639658848616
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model22,ibea,test,0.31391465677179964,0.5213971419203933,0.9548532731376975,0.28470864294094644,0.7152913570590536,0.045146726862302484,0.1878330373001776,423.0,728.0,1829.0,20.0,0.19644908626122382,0.5986295573576228,0.38366666666666666
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model22,ibea,train,0.27555458895171814,0.6824386768184204,0.8941425546930134,0.5208593922448679,0.47914060775513206,0.1058574453069866,0.16287440545057205,1267.0,7079.0,6512.0,150.0,0.2428621119756205,0.4953256184170782,0.5561034115138592
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model23,ibea,test,0.3437110834371108,0.6060604923658127,0.9345372460496614,0.3930387172467736,0.6069612827532265,0.0654627539503386,0.2105798575788403,414.0,1005.0,1552.0,29.0,0.24452722977982308,0.5524858648526964,0.473
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model23,ibea,train,0.3099323972958919,0.7256734549947073,0.8412138320395202,0.6260025016555073,0.3739974983444927,0.1587861679604799,0.1899601593625498,1192.0,8508.0,5083.0,225.0,0.2769746698272059,0.4507267532449413,0.6463219616204691
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model24,ibea,test,0.33600641539695264,0.5849390975330495,0.945823927765237,0.3617520531873289,0.638247946812671,0.05417607223476298,0.20429058995611896,419.0,925.0,1632.0,24.0,0.23464089607092295,0.5659254013871684,0.448
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model24,ibea,train,0.3034327236281634,0.7196908367605913,0.8546224417784051,0.6060628357000957,0.39393716429990433,0.14537755822159493,0.18446306169078447,1211.0,8237.0,5354.0,206.0,0.27154962341979183,0.45820633415727674,0.6295309168443497
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model25,ibea,test,0.3428571428571428,0.6042486482745135,0.9345372460496614,0.3906922174423152,0.6093077825576848,0.0654627539503386,0.2099391480730223,414.0,999.0,1558.0,29.0,0.24311239245277935,0.5535405511263216,0.471
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model25,ibea,train,0.30942808974192715,0.7252094182191122,0.8419195483415667,0.6246780957986903,0.3753219042013097,0.15808045165843332,0.18954559898315856,1193.0,8490.0,5101.0,224.0,0.2764910170182101,0.4512505802988245,0.6451892324093816
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model26,ibea,test,0.48846459824980115,0.745381983250232,0.6930022573363431,0.8017207665232694,0.19827923347673054,0.30699774266365687,0.37714987714987713,307.0,2050.0,507.0,136.0,0.39472266860147154,0.4274703027767222,0.7856666666666666
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model26,ibea,train,0.429324894514768,0.7130736440333123,0.5744530698659139,0.8851445809727025,0.11485541902729747,0.4255469301340861,0.3427368421052632,814.0,12030.0,1561.0,603.0,0.3682166109882746,0.4694540818458026,0.8558102345415778
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model27,ibea,test,0.25798885957197304,0.10613487434334108,0.9932279909706546,0.01134141572154869,0.9886585842784513,0.006772009029345372,0.14824797843665768,440.0,29.0,2528.0,3.0,0.01578047614554186,0.7030937978328706,0.15633333333333332
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,Gerrithub_4,model27,ibea,train,0.19644854586129754,0.39225259069008495,0.9915314043754411,0.15517621955705982,0.8448237804429402,0.008468595624558928,0.1090245984325289,1405.0,2109.0,11482.0,12.0,0.1231450802773471,0.649948545805456,0.23414179104477612
